sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1c66a42-6f7d68ca,CTD-0.30,0.6328660424265269,0.44093610008686335,0.9113391779769859,0.4197398064375868,2612,2564,1715,849,897,154,48,23.76,0,48,0.0,23.76,0,0.0,0,0.0,154,76.24,20.85,95.866,39.064,43.699,811.03,26.622,553.0,2.83,58.63,9.612,199.4,51.2,54.1,51.3,52.9,54.1,67.4,18.9,44.9,3416.0,3482,168
b1c66a42-6f7d68ca,CTD-0.50,0.674344746188482,0.4730317876927884,0.9203785624526196,0.43967485998935796,2612,2642,1824,818,788,167,35,17.33,0,35,0.0,17.33,0,0.0,0,0.0,167,82.67,20.92,98.049,41.661,44.596,865.4,28.768,597.84,2.944,61.04,9.949,206.53,53.7,55.8,53.6,55.1,55.8,62.5,18.7,48.1,3439.0,3448,174
b1c66a42-6f7d68ca,CTD-0.70,0.678107660728466,0.4765068073698887,0.9219225825144708,0.4410236754720348,2612,2643,1833,810,779,169,33,16.34,0,33,0.0,16.34,0,0.0,0,0.0,169,83.66,21.28,99.421,41.768,44.598,884.44,28.749,609.02,3.071,64.94,9.948,210.48,55.4,57.6,55.4,56.8,57.6,60.5,19.5,47.8,3443.0,3486,175
b1c66a42-6f7d68ca,CTD-0.90,0.6943991260742832,0.48916496723726793,0.931397541208406,0.44260063275679035,2612,2608,1873,735,739,184,18,8.91,0,18,0.0,8.91,0,0.0,0,0.0,184,91.09,22.87,107.683,42.275,45.197,961.95,29.161,663.85,3.062,69.51,10.052,228.59,56.9,58.9,56.9,58.5,58.9,65.2,18.7,48.6,3445.0,3454,189
b1c81faa-3df17267,CTD-0.30,0.1782849904207908,0.1137813120631402,0.7726268660421048,0.1412536380756719,472,198,93,105,379,98,84,46.15,0,84,0.0,46.15,0,0.0,0,0.0,98,53.85,12.29,60.727,40.584,44.001,497.16,28.746,352.45,1.833,22.29,10.005,122.43,57.7,59.5,56.9,58.1,59.5,71.7,10.5,46.2,3443.0,3448,98
b1c81faa-3df17267,CTD-0.50,0.20377698143573092,0.13119851575693517,0.8795622336305041,0.14487012335773747,472,169,99,70,373,101,81,44.51,0,81,0.0,44.51,0,0.0,0,0.0,101,55.49,12.13,61.995,42.262,46.094,509.68,30.019,362.21,1.979,23.79,10.265,123.68,58.5,59.9,57.6,58.4,59.9,85.1,10.6,48.6,3445.0,3448,98
b1c81faa-3df17267,CTD-0.70,0.20527373483589523,0.13798896097962632,0.880824199225574,0.1467068093963723,472,171,99,72,373,104,78,42.86,0,78,0.0,42.86,0,0.0,0,0.0,104,57.14,12.43,63.657,42.322,45.994,526.14,30.032,373.9,2.049,25.16,10.241,127.08,59.0,60.2,58.1,59.2,60.2,80.8,10.9,48.6,3444.0,3447,102
b1c81faa-3df17267,CTD-0.90,0.27207864613242766,0.19213262838853676,0.9308381730718797,0.1763233028188163,472,187,132,55,340,122,60,32.97,0,60,0.0,32.97,0,0.0,0,0.0,122,67.03,14.43,74.607,42.986,45.696,619.62,30.488,439.96,2.156,30.71,10.341,148.95,59.5,60.6,58.6,59.9,60.6,82.7,11.9,49.7,3444.0,3450,118
b1c81faa-c80764c5,CTD-0.30,0.20282129096059912,0.10894108124934812,0.7142098582485695,0.15831276047888299,866,435,228,207,638,26,176,87.13,0,176,0.0,87.13,0,0.0,0,0.0,26,12.87,4.14,15.831,32.598,39.501,131.02,20.981,84.42,2.775,11.1,8.842,35.5,57.6,59.5,58.2,58.8,59.5,72.0,16.1,29.2,3447.0,3450,33
b1c81faa-c80764c5,CTD-0.50,0.23592157356614915,0.13490705349818888,0.74800710689916,0.17634228441184016,866,459,255,204,611,31,171,84.65,0,171,0.0,84.65,0,0.0,0,0.0,31,15.35,4.58,18.454,34.949,41.807,155.91,23.016,102.68,2.787,12.37,9.146,40.86,57.8,59.3,57.9,58.7,59.3,72.9,16.9,32.1,3450.0,3455,36
b1c81faa-c80764c5,CTD-0.70,0.27900103445506286,0.17123634960200984,0.7956911966206105,0.20575039480050025,866,506,275,231,591,53,149,73.76,0,149,0.0,73.76,0,0.0,0,0.0,53,26.24,7.04,30.597,38.947,45.696,270.97,26.344,183.23,2.899,20.13,9.704,67.61,58.4,60.4,58.3,59.3,60.4,79.3,17.6,40.2,3448.0,3453,57
b1c81faa-c80764c5,CTD-0.90,0.3397397861576281,0.22083031883277698,0.8567500879553385,0.23812288828218464,866,527,318,209,548,77,125,61.88,0,125,0.0,61.88,0,0.0,0,0.0,77,38.12,9.6,43.285,41.897,46.079,397.29,28.849,273.62,3.017,28.55,10.031,95.12,59.3,60.7,58.9,60.0,60.7,81.6,18.4,45.3,3446.0,3453,78
b1c9c847-3bda4659,CTD-0.30,0.8066415049990908,0.5446107375353286,0.9221694074075453,0.5298599059670613,2937,3571,2440,1131,497,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,24.99,116.349,41.683,44.584,1037.4,28.669,713.62,3.08,76.61,9.933,247.16,59.7,61.8,59.8,61.0,61.8,72.8,18.8,47.7,3453.0,3459,206
b1c9c847-3bda4659,CTD-0.50,0.8066415049990908,0.5446107375353286,0.9221694074075453,0.5298599059670613,2937,3571,2440,1131,497,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,24.8,116.631,42.136,45.481,1043.24,28.938,716.79,3.192,78.83,10.006,247.63,60.6,62.5,60.5,62.2,62.5,68.9,19.6,47.7,3458.0,3502,205
b1c9c847-3bda4659,CTD-0.70,0.8066415049990908,0.5446107375353286,0.9221694074075453,0.5298599059670613,2937,3571,2440,1131,497,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,24.84,116.717,42.115,45.068,1044.09,28.967,718.48,3.132,77.49,10.016,248.12,61.0,62.8,61.1,62.1,62.8,68.5,19.2,47.6,3458.0,3462,203
b1c9c847-3bda4659,CTD-0.90,0.8066415049990908,0.5446107375353286,0.9221694074075453,0.5298599059670613,2937,3571,2440,1131,497,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,24.68,116.212,42.247,44.596,1038.08,29.047,713.87,3.166,77.72,10.034,246.5,61.4,63.2,61.5,62.5,63.2,73.5,19.0,48.1,3458.0,3462,204
b1ca2e5d-84cf9134,CTD-0.30,0.6457625489638498,0.3959845528820501,0.8739783105946181,0.4490149964466028,3944,4384,2716,1668,1228,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,25.6,119.123,41.303,44.684,1052.04,28.267,720.13,3.155,80.31,9.88,251.59,61.6,63.3,61.8,62.6,63.3,75.0,18.6,46.5,3462.0,3466,209
b1ca2e5d-84cf9134,CTD-0.50,0.6457625489638498,0.3959845528820501,0.8739783105946181,0.4490149964466028,3944,4384,2716,1668,1228,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,25.27,118.973,41.651,44.696,1045.92,28.547,716.86,3.157,79.27,9.948,249.78,61.8,63.4,61.9,62.7,63.3,73.6,18.7,47.1,3462.0,3466,206
b1ca2e5d-84cf9134,CTD-0.70,0.6457625489638498,0.3959845528820501,0.8739783105946181,0.4490149964466028,3944,4384,2716,1668,1228,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,25.32,119.25,41.585,44.696,1047.5,28.481,717.49,3.161,79.59,9.944,250.42,62.0,63.5,62.1,62.8,63.5,67.2,18.5,47.0,3466.0,3469,205
b1ca2e5d-84cf9134,CTD-0.90,0.6457625489638498,0.3959845528820501,0.8739783105946181,0.4490149964466028,3944,4384,2716,1668,1228,195,8,3.94,0,8,0.0,3.94,0,0.0,0,0.0,195,96.06,25.29,119.117,41.727,45.183,1050.35,28.616,720.27,3.161,79.55,9.95,250.53,62.1,63.6,62.3,63.2,63.6,76.0,18.8,47.2,3467.0,3475,209
b1cac6a7-04e33135,CTD-0.30,0.6619581656034462,0.42964566662477566,0.9243223329289872,0.3967787084610624,1368,1219,966,253,402,32,74,69.81,0,74,0.0,69.81,0,0.0,0,0.0,32,30.19,5.09,39.308,33.24,41.893,167.91,21.545,108.93,2.853,14.34,8.842,44.64,60.2,62.5,61.0,61.8,62.5,60.7,16.9,29.8,3467.0,3471,42
b1cac6a7-04e33135,CTD-0.50,0.6636691312349248,0.43098929955174176,0.9252212167164633,0.39671539160143576,1368,1217,968,249,400,34,72,67.92,0,72,0.0,67.92,0,0.0,0,0.0,34,32.08,5.09,41.483,34.668,43.686,175.14,22.655,114.85,2.948,14.75,9.064,45.55,60.2,62.0,60.9,61.7,62.0,72.9,17.3,31.5,3468.0,3469,42
b1cac6a7-04e33135,CTD-0.70,0.6923677557499108,0.47676437317834985,0.9399771559192653,0.40550146558630645,1368,1219,996,223,372,45,61,57.55,0,61,0.0,57.55,0,0.0,0,0.0,45,42.45,6.28,52.696,37.594,44.185,233.23,25.213,156.38,2.932,18.18,9.449,58.66,60.4,62.5,60.9,61.8,62.5,66.9,18.2,37.3,3470.0,3473,52
b1cac6a7-04e33135,CTD-0.90,0.7165932195114315,0.5061781509647584,0.9527410068551917,0.4124891281888644,1368,1217,1019,198,349,52,54,50.94,0,54,0.0,50.94,0,0.0,0,0.0,52,49.06,7.14,60.444,38.436,44.185,272.11,25.931,183.79,2.926,20.61,9.579,67.71,60.6,62.6,60.9,61.8,62.6,70.2,18.5,38.8,3464.0,3468,60
b1cd1e94-549d0bfe,CTD-0.30,0.5867730932735937,0.3942900316053401,0.8995976225576746,0.3843908913438491,1763,1612,1096,516,667,125,78,38.42,0,78,0.0,38.42,0,0.0,0,0.0,125,61.58,16.69,72.937,40.331,44.186,668.49,27.603,457.58,2.949,48.81,9.779,162.1,61.2,62.8,61.5,62.2,62.8,66.7,19.2,44.9,3466.0,3471,137
b1cd1e94-549d0bfe,CTD-0.50,0.6242683511877973,0.4339336751426924,0.9149770555212758,0.404245734557126,1763,1652,1151,501,612,144,59,29.06,0,59,0.0,29.06,0,0.0,0,0.0,144,70.94,18.14,83.108,42.112,45.581,762.17,28.925,523.54,3.116,56.35,10.072,182.28,61.8,63.6,61.9,62.7,63.6,59.0,19.3,47.1,3465.0,3470,149
b1cd1e94-549d0bfe,CTD-0.70,0.638380148893567,0.45909753488088156,0.9312892330307899,0.40802188058849165,1763,1623,1161,462,602,166,37,18.23,0,37,0.0,18.23,0,0.0,0,0.0,166,81.77,20.7,95.441,42.473,45.082,873.45,29.218,600.83,3.137,64.48,10.119,208.14,62.1,63.4,62.2,63.2,63.4,44.9,19.6,48.1,3467.0,3471,171
b1cd1e94-549d0bfe,CTD-0.90,0.6689708721559217,0.4846082600048066,0.936147430561161,0.4285444981992351,1763,1691,1209,482,554,184,19,9.36,0,19,0.0,9.36,0,0.0,0,0.0,184,90.64,22.69,105.227,43.053,45.581,970.21,29.715,669.61,3.132,70.59,10.206,230.01,62.5,63.8,62.6,63.4,63.8,59.0,19.6,49.0,3466.0,3470,188
b1ceb32e-3f481b43,CTD-0.30,0.16365063950651454,0.07977285055514731,0.6714662365530559,0.13879435012579489,715,353,147,206,568,64,74,53.62,0,74,0.0,53.62,0,0.0,0,0.0,64,46.38,8.46,53.411,38.705,44.486,324.79,26.93,226.17,2.036,16.99,9.739,81.63,61.7,63.4,61.8,62.6,63.3,62.5,11.4,41.6,3467.0,3470,69
b1ceb32e-3f481b43,CTD-0.50,0.2262135896204961,0.1221499109575092,0.8030318394740321,0.16722133288398347,715,332,184,148,531,70,68,49.28,0,68,0.0,49.28,0,0.0,0,0.0,70,50.72,8.64,57.474,41.39,44.985,351.94,29.089,247.55,2.161,18.25,10.141,86.14,62.2,63.6,61.9,62.9,63.6,75.3,11.8,44.9,3467.0,3472,70
b1ceb32e-3f481b43,CTD-0.70,0.22798090287867032,0.12913850118483017,0.806882208187552,0.16971633707538752,715,337,182,155,533,71,67,48.55,0,67,0.0,48.55,0,0.0,0,0.0,71,51.45,8.71,58.162,41.632,45.581,360.34,29.27,253.64,2.203,18.91,10.158,87.79,62.2,63.5,61.8,62.4,63.5,76.4,12.1,45.4,3464.0,3469,71
b1ceb32e-3f481b43,CTD-0.90,0.2432292958335204,0.13681820900361422,0.8344271524637128,0.17624471337046188,715,334,190,144,525,88,50,36.23,0,50,0.0,36.23,0,0.0,0,0.0,88,63.77,10.62,71.893,42.544,45.681,449.92,29.999,317.57,2.265,23.73,10.281,108.62,62.4,63.7,61.8,62.5,63.7,89.4,13.0,47.2,3467.0,3472,87
b1ceb32e-51852abe,CTD-0.30,0.5915964531006159,0.4081481100702282,0.9271524465722742,0.35470086384882055,2164,1727,1358,369,806,100,103,50.74,0,103,0.0,50.74,0,0.0,0,0.0,100,49.26,13.88,59.189,38.956,44.186,539.06,26.459,366.28,2.882,39.8,9.615,132.97,61.5,63.2,61.9,62.7,63.2,67.6,18.8,43.0,3469.0,3473,113
b1ceb32e-51852abe,CTD-0.50,0.5852904146054445,0.40989109575223803,0.9238760993818905,0.3534376618974218,2164,1734,1345,389,819,103,100,49.26,0,100,0.0,49.26,0,0.0,0,0.0,103,50.74,13.5,60.169,40.691,44.2,544.0,27.767,371.3,3.081,41.11,9.843,131.59,61.5,63.3,61.8,62.5,63.3,59.8,19.1,45.1,3478.0,3482,110
b1ceb32e-51852abe,CTD-0.70,0.6078165542601847,0.428558257588821,0.935763981051992,0.3648895308651846,2164,1757,1380,377,784,120,83,40.89,0,83,0.0,40.89,0,0.0,0,0.0,120,59.11,15.18,68.974,42.248,45.581,637.37,29.068,438.56,3.119,47.0,10.061,151.81,61.9,63.5,62.1,62.9,63.5,72.8,18.7,47.3,3480.0,3483,126
b1ceb32e-51852abe,CTD-0.90,0.6339422902023117,0.45169230372040065,0.9494603044244082,0.3756837726307357,2164,1772,1421,351,743,142,61,30.05,0,61,0.0,30.05,0,0.0,0,0.0,142,69.95,17.7,81.373,42.547,45.581,749.89,29.286,516.29,3.151,55.45,10.111,178.15,62.1,63.5,62.3,63.3,63.5,71.2,19.0,48.1,3478.0,3481,148
b1cebfb7-284f5117,CTD-0.30,0.4782189482478768,0.32137725810050766,0.8812812417293941,0.330971641601969,1956,1582,991,591,965,133,69,34.16,0,69,0.0,34.16,0,0.0,0,0.0,133,65.84,17.37,77.572,41.016,44.598,710.7,28.114,487.27,3.024,52.33,9.878,171.09,62.0,63.7,62.2,63.2,63.7,72.4,18.9,45.5,3478.0,3484,141
b1cebfb7-284f5117,CTD-0.50,0.5054757686028775,0.3390926397116615,0.8938564541519785,0.34254025515140846,1956,1602,1043,559,913,150,52,25.74,0,52,0.0,25.74,0,0.0,0,0.0,150,74.26,18.68,86.562,42.777,46.079,798.11,29.496,550.58,3.117,58.07,10.163,189.47,62.5,63.9,62.4,63.4,63.9,79.4,19.1,47.9,3478.0,3481,152
b1cebfb7-284f5117,CTD-0.70,0.5088631386479499,0.3423360620818635,0.9014384271292492,0.34070869562954986,1956,1572,1047,525,909,155,47,23.27,0,47,0.0,23.27,0,0.0,0,0.0,155,76.73,19.2,89.099,42.973,46.079,822.56,29.662,568.1,3.101,59.23,10.21,195.23,62.9,64.0,62.6,63.4,64.0,80.0,19.2,48.1,3476.0,3481,156
b1cebfb7-284f5117,CTD-0.90,0.5138873603975336,0.34632265535339046,0.901928478024895,0.3437143981472522,1956,1585,1057,528,899,162,40,19.8,0,40,0.0,19.8,0,0.0,0,0.0,162,80.2,19.82,92.497,43.225,45.581,851.92,29.843,588.41,3.132,61.6,10.25,201.91,63.0,64.2,62.9,63.8,64.2,71.6,18.9,48.7,3477.0,3483,165
b1d0091f-75824d0d,CTD-0.30,0.6036536860503094,0.4159955617733229,0.9154466543058404,0.3753658347000467,1641,1419,1053,366,588,67,135,66.83,0,135,0.0,66.83,0,0.0,0,0.0,67,33.17,9.46,39.684,38.443,44.272,358.82,25.948,242.33,2.975,27.69,9.52,88.79,62.1,63.4,62.4,63.1,63.4,66.9,18.3,40.0,3484.0,3487,76
b1d0091f-75824d0d,CTD-0.50,0.618869569717672,0.44165907321414705,0.9329845710301256,0.3806211369374075,1641,1400,1061,339,580,80,122,60.4,0,122,0.0,60.4,0,0.0,0,0.0,80,39.6,10.46,46.455,40.62,45.082,422.86,27.692,288.68,3.1,32.1,9.829,102.09,62.2,63.4,62.4,63.2,63.4,61.2,19.1,43.3,3486.0,3491,84
b1d0091f-75824d0d,CTD-0.70,0.6256507954925973,0.44244231380446564,0.9276516038259996,0.39090946125116605,1641,1451,1074,377,567,83,119,58.91,0,119,0.0,58.91,0,0.0,0,0.0,83,41.09,10.8,48.474,40.881,45.594,436.55,27.854,297.56,3.114,33.18,9.913,105.82,62.2,63.5,62.3,63.1,63.5,72.1,18.5,43.7,3483.0,3487,89
b1d0091f-75824d0d,CTD-0.90,0.6854137480775713,0.5175943737054014,0.9522691538792005,0.41463486989702264,1641,1479,1155,324,486,112,90,44.55,0,90,0.0,44.55,0,0.0,0,0.0,112,55.45,14.04,64.434,42.604,45.694,592.1,29.309,407.4,3.141,43.61,10.155,141.08,62.7,64.0,62.5,63.2,64.0,84.9,18.7,47.0,3481.0,3484,116
b1d0091f-f2c2d2ae,CTD-0.30,0.5961092924348909,0.44508729078232545,0.9495953478749973,0.3559788700637764,2451,1900,1511,389,940,150,52,25.74,0,52,0.0,25.74,0,0.0,0,0.0,150,74.26,18.81,86.218,42.364,45.094,793.21,29.135,545.53,3.12,58.36,10.109,189.32,62.5,63.9,62.7,64.1,64.1,63.5,18.7,47.6,3487.0,3493,156
b1d0091f-f2c2d2ae,CTD-0.50,0.608383648918974,0.4553410805714183,0.9525150944194194,0.363405291618361,2451,1931,1537,394,914,162,40,19.8,0,40,0.0,19.8,0,0.0,0,0.0,162,80.2,19.96,92.801,42.906,45.581,854.23,29.572,589.13,3.148,62.5,10.187,202.6,62.8,64.3,62.9,63.9,64.3,71.3,18.9,48.4,3492.0,3497,168
b1d0091f-f2c2d2ae,CTD-0.70,0.610453213438215,0.4555871855055316,0.9469940468632826,0.36992471802161064,2451,1984,1546,438,905,167,35,17.33,0,35,0.0,17.33,0,0.0,0,0.0,167,82.67,20.87,96.723,42.654,45.68,887.96,29.355,611.33,3.129,65.02,10.17,211.62,63.0,64.5,63.0,63.8,64.5,74.4,19.5,48.0,3491.0,3495,166
b1d0091f-f2c2d2ae,CTD-0.90,0.6434624884967446,0.4824186942121508,0.9550941861744525,0.38443477385711194,2451,2031,1622,409,829,189,13,6.44,0,13,0.0,6.44,0,0.0,0,0.0,189,93.56,23.03,108.015,43.447,45.681,997.62,30.004,688.99,3.171,72.73,10.273,235.91,63.2,64.9,63.3,64.2,64.9,69.9,19.0,49.6,3491.0,3494,193
b1d0a191-03dcecc2,CTD-0.30,0.6921713186437899,0.47136658362883244,0.9323501792138557,0.4387693060106617,3220,3175,2307,868,913,177,25,12.38,0,25,0.0,12.38,0,0.0,0,0.0,177,87.62,23.05,105.791,41.576,44.583,957.31,28.498,656.37,3.118,71.67,9.96,229.27,63.1,64.7,63.3,64.2,64.7,68.2,19.2,46.6,3488.0,3494,188
b1d0a191-03dcecc2,CTD-0.50,0.7167120632330601,0.48998947687359495,0.9413175750224657,0.447280879036926,3220,3187,2378,809,842,185,17,8.42,0,17,0.0,8.42,0,0.0,0,0.0,185,91.58,23.5,110.279,42.435,45.081,993.33,29.175,683.35,3.154,73.65,10.106,236.33,63.3,64.7,63.3,64.1,64.7,82.7,19.5,47.5,3493.0,3497,193
b1d0a191-03dcecc2,CTD-0.70,0.7299698793473981,0.5022721657819289,0.9450911902994168,0.45405406971354406,3220,3216,2414,802,806,193,9,4.46,0,9,0.0,4.46,0,0.0,0,0.0,193,95.54,24.31,114.405,42.793,45.081,1033.49,29.453,711.39,3.165,76.36,10.175,245.74,63.6,64.8,63.5,64.6,64.8,83.4,19.1,48.1,3493.0,3500,197
b1d0a191-03dcecc2,CTD-0.90,0.729898807731463,0.5025964366313811,0.9453226775951048,0.4540647005979348,3220,3215,2413,802,807,194,8,3.96,0,8,0.0,3.96,0,0.0,0,0.0,194,96.04,24.56,115.486,42.416,45.082,1034.84,29.174,711.78,3.138,76.51,10.104,246.55,63.4,64.9,63.7,65.2,65.2,75.6,19.1,48.0,3499.0,3503,203
b1d0a191-06deb55d,CTD-0.30,0.6182150410440908,0.4108798483726505,0.8842227490375498,0.4111378765482612,2441,2427,1630,797,811,131,71,35.15,0,71,0.0,35.15,0,0.0,0,0.0,131,64.85,17.16,77.762,41.272,45.182,705.55,28.205,482.12,3.146,53.75,9.922,169.69,63.1,65.1,63.5,64.6,65.1,73.5,18.5,45.8,3499.0,3506,142
b1d0a191-06deb55d,CTD-0.50,0.5903011821239126,0.3917189262572394,0.8696639488120205,0.4001432142944348,2441,2416,1574,842,867,129,73,36.14,0,73,0.0,36.14,0,0.0,0,0.0,129,63.86,16.67,76.43,41.552,45.182,690.71,28.429,472.67,3.14,52.14,9.984,165.89,63.1,64.6,63.6,64.6,64.6,62.9,18.7,46.2,3498.0,3500,140
b1d0a191-06deb55d,CTD-0.70,0.5924919996426902,0.3943925231396453,0.8728600453294787,0.400859367838991,2441,2409,1574,835,867,130,72,35.64,0,72,0.0,35.64,0,0.0,0,0.0,130,64.36,16.76,76.897,41.571,44.684,693.47,28.443,474.75,3.156,52.52,9.972,166.21,63.0,64.2,63.4,64.5,64.5,65.3,18.5,46.2,3502.0,3504,139
b1d0a191-06deb55d,CTD-0.90,0.6219199536715483,0.41613289861330865,0.8840524583007402,0.4142573936531188,2441,2437,1643,794,798,137,65,32.18,0,65,0.0,32.18,0,0.0,0,0.0,137,67.82,17.62,81.152,41.949,45.195,732.64,28.764,502.41,3.149,54.94,10.036,175.28,63.1,64.5,63.3,64.1,64.5,73.5,18.7,46.7,3508.0,3511,145
b1d0a191-28f0e779,CTD-0.30,0.66412533671448,0.4652575105387495,0.9158798054071619,0.4343271973036038,1615,1624,1116,508,499,129,61,32.11,0,61,0.0,32.11,0,0.0,0,0.0,129,67.89,16.35,79.243,41.903,45.183,678.97,28.758,465.95,3.106,50.28,10.039,162.74,62.9,64.4,63.2,64.2,64.4,77.3,18.4,46.7,3503.0,3505,135
b1d0a191-28f0e779,CTD-0.50,0.6678646568568103,0.4689366267308534,0.9129928886081007,0.4404362425523556,1615,1655,1122,533,493,129,61,32.11,0,61,0.0,32.11,0,0.0,0,0.0,129,67.89,16.02,78.899,42.815,46.079,680.14,29.502,468.72,3.147,49.95,10.166,161.47,63.2,64.4,63.1,63.9,64.4,76.2,18.7,47.7,3505.0,3510,133
b1d0a191-28f0e779,CTD-0.70,0.7029614006371492,0.5018782374447992,0.9328453001096493,0.4525875389349469,1615,1645,1166,479,449,146,44,23.16,0,44,0.0,23.16,0,0.0,0,0.0,146,76.84,17.93,88.899,43.078,45.58,767.58,29.718,529.6,3.147,56.03,10.213,181.96,63.3,64.8,63.5,64.4,64.8,69.8,18.8,48.7,3506.0,3509,148
b1d0a191-28f0e779,CTD-0.90,0.7219641883403876,0.5229519606362203,0.9378776161361435,0.4577837773901811,1615,1649,1198,451,417,158,32,16.84,0,32,0.0,16.84,0,0.0,0,0.0,158,83.16,19.23,95.714,43.569,45.681,833.82,30.098,576.2,3.16,60.38,10.311,197.23,63.7,65.1,63.6,64.6,65.1,76.4,18.9,49.0,3505.0,3509,159
b1d0a191-2ed2269e,CTD-0.30,0.7383979624315149,0.49280442154332793,0.9277324005118838,0.46525150881158417,3126,3288,2409,879,717,178,25,12.32,0,25,0.0,12.32,0,0.0,0,0.0,178,87.68,23.28,106.565,41.374,44.186,956.35,28.357,655.58,3.076,71.02,9.941,229.75,63.2,64.6,63.4,64.3,64.6,75.6,18.9,46.4,3510.0,3514,189
b1d0a191-2ed2269e,CTD-0.50,0.7376353190990912,0.4931140143188724,0.9288755368518005,0.46494799712872364,3126,3280,2403,877,723,179,24,11.82,0,24,0.0,11.82,0,0.0,0,0.0,179,88.18,23.29,107.741,41.54,44.583,963.15,28.462,660.17,3.151,72.95,9.927,230.03,63.0,64.8,63.3,64.2,64.8,71.6,19.0,46.6,3514.0,3519,190
b1d0a191-2ed2269e,CTD-0.70,0.7376353190990912,0.4931140143188724,0.9288755368518005,0.46494799712872364,3126,3280,2403,877,723,179,24,11.82,0,24,0.0,11.82,0,0.0,0,0.0,179,88.18,22.61,105.361,42.329,45.48,953.3,29.09,655.35,3.166,71.2,10.073,226.75,63.2,64.8,63.4,64.2,64.8,72.2,18.8,47.8,3512.0,3520,188
b1d0a191-2ed2269e,CTD-0.90,0.745726801743895,0.5025200909143106,0.9306523008604781,0.47044893685968536,3126,3311,2423,888,703,187,16,7.88,0,16,0.0,7.88,0,0.0,0,0.0,187,92.12,23.53,109.879,42.533,45.183,998.38,29.248,686.74,3.163,74.12,10.123,237.51,63.4,64.9,63.5,64.4,64.9,68.2,18.8,48.1,3514.0,3516,195
b1d0a191-5490450b,CTD-0.30,0.6236263403623942,0.43847497046402345,0.8726109028474149,0.4113320873607613,1778,1808,1216,592,562,130,74,36.27,0,74,0.0,36.27,0,0.0,0,0.0,130,63.73,16.43,73.592,41.92,45.68,686.1,28.74,470.63,3.136,51.2,10.044,164.27,63.2,65.0,63.5,64.5,65.0,70.3,18.6,46.5,3518.0,3522,138
b1d0a191-5490450b,CTD-0.50,0.6236263403623942,0.43847497046402345,0.8726109028474149,0.4113320873607613,1778,1808,1216,592,562,130,74,36.27,0,74,0.0,36.27,0,0.0,0,0.0,130,63.73,16.2,73.622,42.44,46.078,685.04,29.116,470.17,3.134,50.5,10.19,164.37,63.5,64.8,63.7,64.7,64.8,75.5,18.6,47.2,3518.0,3521,135
b1d0a191-5490450b,CTD-0.70,0.6387515241765851,0.4490302444166641,0.8755571377211958,0.42452302450353013,1778,1858,1237,621,541,139,65,31.86,0,65,0.0,31.86,0,0.0,0,0.0,139,68.14,17.22,78.623,42.803,46.078,733.15,29.447,504.69,3.148,53.78,10.208,174.67,63.7,65.0,63.7,64.7,65.0,80.2,18.7,47.6,3519.0,3522,143
b1d0a191-5490450b,CTD-0.90,0.6550493919461704,0.4611790198534343,0.8912088834434699,0.42741847856284704,1778,1822,1254,568,524,145,59,28.92,0,59,0.0,28.92,0,0.0,0,0.0,145,71.08,18.07,82.174,42.621,45.594,769.42,29.331,529.8,3.124,56.27,10.165,183.35,63.6,65.1,63.7,64.4,65.1,72.9,19.3,47.6,3516.0,3518,151
b1d0a191-65deaeef,CTD-0.30,0.7459029482339906,0.506099219198793,0.9147257053279223,0.4707796767286853,3276,3530,2599,931,677,174,28,13.86,0,28,0.0,13.86,0,0.0,0,0.0,174,86.14,23.25,105.098,40.728,44.172,946.06,27.864,647.46,3.049,70.71,9.815,227.89,63.1,64.6,63.6,64.4,64.7,70.5,19.3,45.5,3510.0,3515,190
b1d0a191-65deaeef,CTD-0.50,0.7545557833566976,0.515054028693448,0.9186819132651891,0.475026833390778,3276,3539,2619,920,657,185,17,8.42,0,17,0.0,8.42,0,0.0,0,0.0,185,91.58,23.56,110.008,42.259,45.082,991.82,29.069,682.3,3.137,73.59,10.053,235.93,63.3,64.9,63.7,64.7,64.9,68.2,19.1,47.8,3521.0,3525,192
