sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1c66a42-6f7d68ca,FixedSkip-2,0.5968200002687224,0.38790709559555836,0.9350839463660274,0.35180382517442543,2612,2036,1646,390,966,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,13.78,62.463,39.562,44.299,540.32,26.921,367.77,2.929,39.95,9.711,132.6,57.4,59.8,57.5,58.8,59.8,75.5,17.6,43.0,3990.0,4008,113
b1c66a42-6f7d68ca,FixedSkip-3,0.4288321383778859,0.2556011603458802,0.8365119994935125,0.293872122879941,2612,1995,1277,718,1335,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.61,41.722,38.189,42.404,363.6,25.749,245.36,2.942,27.91,9.498,90.33,57.8,59.8,57.8,58.8,59.8,75.8,17.4,39.1,4000.0,4005,83
b1c66a42-6f7d68ca,FixedSkip-5,0.2725038319183183,0.15253371903346785,0.6883179332865967,0.22651325664729532,2612,2018,901,1117,1711,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.36,25.746,34.931,40.011,218.4,22.99,143.84,2.866,17.86,9.074,56.7,57.0,58.8,57.4,58.4,59.1,68.8,16.6,33.1,4003.0,4004,51
b1c81faa-3df17267,FixedSkip-2,0.359303576627759,0.25073761736848615,0.978090912189736,0.19334880995311937,472,188,173,15,299,91,91,50.0,0,91,0.0,50.0,0,0.0,0,0.0,91,50.0,11.04,56.113,41.887,44.799,463.07,29.334,324.67,2.377,26.05,10.177,112.34,58.6,60.0,58.0,59.2,60.0,77.2,12.8,46.3,4005.0,4008,90
b1c81faa-3df17267,FixedSkip-3,0.30373925384227046,0.20273745679427244,0.9382795872428084,0.1867231638418079,472,195,149,46,323,61,121,66.48,0,121,0.0,66.48,0,0.0,0,0.0,61,33.52,7.77,38.053,39.893,43.314,305.5,27.841,213.29,2.113,16.15,9.939,76.05,58.5,59.9,58.0,58.8,59.9,94.1,11.3,42.5,4003.0,4004,62
b1c81faa-3df17267,FixedSkip-5,0.2083377822439462,0.12447385591079221,0.843677378893151,0.14377723970944312,472,175,110,65,362,37,145,79.67,0,145,0.0,79.67,0,0.0,0,0.0,37,20.33,5.01,23.156,37.583,41.907,186.94,25.797,128.47,2.22,11.01,9.565,47.46,58.2,59.8,57.7,58.7,59.8,87.8,10.8,36.4,4004.0,4006,40
b1c81faa-c80764c5,FixedSkip-2,0.44157695785100004,0.29577804577834355,0.977959424903582,0.23762048813279987,866,426,390,36,476,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.21,55.971,42.778,45.21,518.42,29.456,357.11,3.078,37.21,10.244,124.09,59.0,60.3,58.7,60.3,60.3,61.8,18.5,47.3,4005.0,4008,102
b1c81faa-c80764c5,FixedSkip-3,0.39816903276880833,0.2577794494140878,0.9452954941812387,0.2274152295439339,866,428,362,66,504,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,8.72,38.431,40.923,43.802,354.4,28.091,243.34,2.878,24.86,9.953,86.2,58.9,60.3,58.8,59.7,60.3,82.1,18.3,43.4,3994.0,3996,71
b1c81faa-c80764c5,FixedSkip-5,0.3101812106827403,0.17230819083163174,0.8685215295899359,0.20269865708664786,866,432,299,133,567,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,5.7,23.709,37.585,41.907,208.34,25.309,140.5,2.779,15.32,9.497,52.51,58.1,59.8,58.4,59.3,59.8,85.3,17.1,36.6,3991.0,3993,46
b1c9c847-3bda4659,FixedSkip-2,0.6042575178802796,0.38172298767028295,0.8972424850596113,0.37887034165819344,2937,2626,1928,698,1009,102,101,49.75,0,101,0.0,49.75,0,0.0,0,0.0,102,50.25,13.49,60.416,40.121,43.302,537.06,27.415,367.21,2.961,39.55,9.745,130.31,58.4,60.3,58.9,59.9,60.3,77.0,18.2,44.0,3997.0,3999,109
b1c9c847-3bda4659,FixedSkip-3,0.46023699443217786,0.2723452031217157,0.806008961400543,0.32959819983376776,2937,2641,1581,1060,1356,68,135,66.5,0,135,0.0,66.5,0,0.0,0,0.0,68,33.5,10.11,43.64,36.783,40.51,370.29,24.573,247.62,2.919,29.25,9.292,93.42,58.2,60.1,58.5,59.4,60.1,64.7,17.3,37.7,4003.0,4007,82
b1c9c847-3bda4659,FixedSkip-5,0.25358540613131586,0.15185013996991475,0.6171243551445219,0.22971942472360335,2937,2662,999,1663,1938,41,162,79.8,0,162,0.0,79.8,0,0.0,0,0.0,41,20.2,6.63,26.87,33.739,38.505,222.5,21.927,144.75,2.891,18.98,8.922,58.76,57.4,59.3,57.9,58.8,59.3,65.7,16.7,32.3,4003.0,4005,54
b1ca2e5d-84cf9134,FixedSkip-2,0.506499497386505,0.29393916383328733,0.8879914083995908,0.31403307507287825,3944,2928,2212,716,1732,102,101,49.75,0,101,0.0,49.75,0,0.0,0,0.0,102,50.25,13.73,61.352,39.965,42.903,546.51,27.215,372.45,3.044,41.44,9.706,132.61,58.3,60.0,58.5,59.2,60.0,72.6,18.3,43.3,4004.0,4008,112
b1ca2e5d-84cf9134,FixedSkip-3,0.4090615936743599,0.2257094122380184,0.8138859670065444,0.2838602226650666,3944,2963,1912,1051,2032,68,135,66.5,0,135,0.0,66.5,0,0.0,0,0.0,68,33.5,10.39,45.213,36.153,41.805,372.31,23.987,247.24,2.954,30.27,9.213,94.81,57.7,59.6,58.0,58.8,59.6,72.5,17.3,37.0,4010.0,4016,84
b1ca2e5d-84cf9134,FixedSkip-5,0.27959305088370623,0.14170889769600445,0.6962913887440993,0.23168139694027864,3944,2973,1446,1527,2498,41,162,79.8,0,162,0.0,79.8,0,0.0,0,0.0,41,20.2,6.82,27.812,33.302,39.014,222.65,21.566,144.45,2.898,19.24,8.838,58.96,56.8,58.5,57.6,58.2,58.5,70.7,16.6,31.8,4013.0,4014,54
b1cac6a7-04e33135,FixedSkip-2,0.7242491011174768,0.5448568474189919,0.9806928795133505,0.38287208822923113,1368,1078,1009,69,359,53,53,50.0,0,53,0.0,50.0,0,0.0,0,0.0,53,50.0,6.91,58.881,39.377,43.302,268.23,26.821,182.99,2.886,19.51,9.67,65.73,57.4,59.4,57.7,58.6,59.4,79.0,18.0,40.1,4017.0,4019,57
b1cac6a7-04e33135,FixedSkip-3,0.7080778684811604,0.5179578824840115,0.9721259364007645,0.3774547803617571,1368,1075,995,80,373,36,70,66.04,0,70,0.0,66.04,0,0.0,0,0.0,36,33.96,5.22,42.622,36.34,40.91,185.6,24.192,123.87,2.902,14.66,9.246,47.07,57.2,59.1,57.5,58.3,59.1,79.3,17.5,33.7,4017.0,4018,42
b1cac6a7-04e33135,FixedSkip-5,0.6480783829386327,0.4396388591898918,0.9452331156401278,0.367008920149837,1368,1085,933,152,435,22,84,79.25,0,84,0.0,79.25,0,0.0,0,0.0,22,20.75,3.55,27.054,31.836,36.922,111.3,20.28,71.29,2.816,9.67,8.741,30.34,56.5,58.2,57.0,57.7,58.2,76.6,16.4,26.5,4019.0,4020,28
b1cd1e94-549d0bfe,FixedSkip-2,0.6096723970899314,0.4100457249959857,0.9489394854096108,0.3555276728230515,1763,1358,1120,238,643,102,101,49.75,0,101,0.0,49.75,0,0.0,0,0.0,102,50.25,12.97,58.276,41.186,44.2,530.15,28.3,364.39,2.932,37.66,9.954,128.09,58.0,60.0,57.9,59.0,60.0,73.0,18.4,45.4,4020.0,4025,108
b1cd1e94-549d0bfe,FixedSkip-3,0.49840036455148135,0.32104822201622263,0.8896937951935499,0.32289621554336223,1763,1357,955,402,808,68,135,66.5,0,135,0.0,66.5,0,0.0,0,0.0,68,33.5,9.29,39.879,38.707,42.304,358.94,26.31,244.3,2.829,26.07,9.568,88.57,57.7,59.9,58.0,58.8,59.9,80.7,17.7,40.6,4020.0,4022,76
b1cd1e94-549d0bfe,FixedSkip-5,0.3448850091877994,0.20396159761636867,0.7527175156178574,0.26216033990089793,1763,1378,749,629,1014,41,162,79.8,0,162,0.0,79.8,0,0.0,0,0.0,41,20.2,6.21,24.82,35.342,40.422,219.23,23.373,145.38,2.804,17.22,9.164,56.64,57.3,59.0,57.5,58.2,59.0,79.0,17.3,33.8,4020.0,4025,48
b1ceb32e-3f481b43,FixedSkip-2,0.2646768179619804,0.142143667536421,0.8778582224004868,0.16442493676536227,715,282,212,70,503,69,69,50.0,0,69,0.0,50.0,0,0.0,0,0.0,69,50.0,8.47,56.77,40.878,44.212,341.2,28.535,238.18,2.27,18.99,10.073,84.03,58.0,59.1,57.8,58.5,59.1,60.7,12.3,44.4,4024.0,4027,70
b1ceb32e-3f481b43,FixedSkip-3,0.20419854101613685,0.1056427947904112,0.7840414077591584,0.14802816231387658,715,294,178,116,537,46,92,66.67,0,92,0.0,66.67,0,0.0,0,0.0,46,33.33,5.94,38.156,38.999,43.302,229.75,27.081,159.6,2.113,12.46,9.806,57.69,58.2,59.7,57.8,58.4,59.7,80.3,10.5,39.8,4020.0,4022,49
b1ceb32e-3f481b43,FixedSkip-5,0.1764167108796426,0.08066492023293713,0.6765774844357028,0.14446403454902038,715,353,169,184,546,28,110,79.71,0,110,0.0,79.71,0,0.0,0,0.0,28,20.29,3.9,23.76,36.127,41.509,136.86,24.396,92.53,2.351,8.84,9.38,35.5,57.7,59.2,57.4,58.1,59.2,81.4,11.8,32.6,4021.0,4022,31
b1ceb32e-51852abe,FixedSkip-2,0.6106375142590112,0.42521526714909424,0.9818497643569796,0.32979701256654786,2164,1469,1342,127,822,102,101,49.75,0,101,0.0,49.75,0,0.0,0,0.0,102,50.25,13.02,58.203,40.968,43.814,528.1,28.128,362.77,2.924,37.63,9.916,127.69,58.1,59.7,58.1,59.1,59.7,64.4,18.8,45.3,4022.0,4025,106
b1ceb32e-51852abe,FixedSkip-3,0.5522023883745701,0.36945785531331443,0.9558936888061531,0.3143130344005402,2164,1459,1240,219,924,68,135,66.5,0,135,0.0,66.5,0,0.0,0,0.0,68,33.5,9.38,40.071,38.465,41.906,357.81,26.137,243.5,2.788,25.77,9.541,88.54,57.8,59.5,58.1,59.3,59.5,82.8,17.7,40.1,4021.0,4023,72
b1ceb32e-51852abe,FixedSkip-5,0.4548419807797588,0.2957146070721738,0.885276372264909,0.28160883324931385,2164,1452,1092,360,1072,41,162,79.8,0,162,0.0,79.8,0,0.0,0,0.0,41,20.2,6.19,24.483,35.68,40.0,218.04,23.648,144.72,2.852,17.3,9.18,56.02,57.6,59.1,57.7,59.2,59.1,77.8,17.0,33.9,4023.0,4026,49
b1cebfb7-284f5117,FixedSkip-2,0.4024596608490332,0.2544126787702442,0.8722929871345597,0.2613505079884959,1956,1255,873,382,1083,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.81,57.808,41.193,43.699,522.79,28.394,360.46,2.845,36.06,9.954,126.27,58.2,59.9,58.2,59.2,59.9,76.9,17.7,45.6,4028.0,4032,105
b1cebfb7-284f5117,FixedSkip-3,0.30051156716944605,0.17865824234635772,0.7863139286784745,0.22227180530764012,1956,1227,696,531,1260,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.21,39.805,39.057,42.006,353.44,26.595,240.74,2.805,25.31,9.657,87.39,58.1,59.8,58.1,58.9,59.8,77.5,16.9,41.0,4023.0,4025,73
b1cebfb7-284f5117,FixedSkip-5,0.1991379941605933,0.10958616104637664,0.6553404518770576,0.17555478909208325,1956,1254,496,758,1460,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.06,24.368,36.129,40.0,213.31,24.135,142.63,2.754,16.2,9.24,54.48,57.5,59.1,57.7,58.2,59.0,74.5,15.7,34.7,4025.0,4026,48
b1d0091f-75824d0d,FixedSkip-2,0.7354362958536987,0.5755101114502266,0.9934460170969714,0.3819936019438692,1641,1266,1214,52,427,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.77,57.563,41.393,44.298,526.36,28.577,363.54,2.834,35.94,9.982,126.88,58.3,60.4,58.2,59.0,60.4,76.4,19.1,45.7,4026.0,4031,105
b1d0091f-75824d0d,FixedSkip-3,0.708154556691166,0.5194213039917285,0.9798684566245082,0.38066597697565774,1641,1290,1183,107,458,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.1,39.674,39.755,42.703,357.23,27.115,243.77,2.942,26.32,9.698,87.13,58.3,60.0,58.3,59.3,60.0,81.6,18.2,41.5,4026.0,4029,75
b1d0091f-75824d0d,FixedSkip-5,0.5986441888942029,0.40727653448070944,0.9328486676549753,0.3564116626822294,1641,1300,1038,262,603,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,5.97,24.358,36.622,40.909,215.45,24.451,143.99,2.87,16.79,9.3,54.67,57.8,59.4,57.8,58.6,59.4,72.8,17.5,35.1,4027.0,4028,48
b1d0091f-f2c2d2ae,FixedSkip-2,0.5852104429129239,0.4350894320856602,0.9738865743570159,0.31443415952672377,2451,1600,1470,130,981,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.91,57.835,41.222,43.802,526.53,28.355,362.35,2.926,37.28,9.941,126.9,58.5,60.3,58.3,59.2,60.3,74.7,18.5,45.2,4032.0,4036,107
b1d0091f-f2c2d2ae,FixedSkip-3,0.5523422140902188,0.39508932178791023,0.9580129349142535,0.30344744314288835,2451,1578,1409,169,1042,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.45,40.456,38.616,42.292,360.58,26.181,244.79,2.888,26.79,9.547,89.01,58.1,59.8,58.3,59.2,59.8,85.1,18.0,40.0,4029.0,4030,75
b1d0091f-f2c2d2ae,FixedSkip-5,0.49580479321714044,0.33471514279784986,0.9186204862941423,0.2895417689857979,2451,1594,1313,281,1138,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.29,24.93,35.113,39.502,217.37,23.15,143.38,2.875,17.72,9.089,56.26,57.6,59.3,57.8,58.5,59.3,73.1,17.2,33.3,4027.0,4028,50
b1d0a191-03dcecc2,FixedSkip-2,0.6171644177870752,0.39806558786295654,0.9512449201868605,0.353903196485381,3220,2460,2071,389,1149,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,13.31,60.06,40.431,43.289,532.18,27.686,364.53,2.934,38.52,9.812,129.12,58.3,60.3,58.3,59.1,60.3,79.8,18.4,43.9,4032.0,4033,109
b1d0a191-03dcecc2,FixedSkip-3,0.5242275548532654,0.31060194134215136,0.8981977916484916,0.32715147818020485,3220,2464,1840,624,1380,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,10.03,43.545,37.062,41.307,368.24,24.793,246.56,2.935,29.0,9.334,92.68,57.9,59.7,57.9,58.7,59.7,79.2,17.5,37.7,4031.0,4032,81
b1d0a191-03dcecc2,FixedSkip-5,0.3257378261205885,0.18394345724593428,0.7477974691899488,0.2503727732176781,3220,2426,1294,1132,1926,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.54,26.396,33.914,39.003,222.14,22.137,145.38,2.839,18.43,8.939,58.32,57.1,59.0,57.5,58.2,59.0,72.0,16.9,32.2,4034.0,4035,54
b1d0a191-06deb55d,FixedSkip-2,0.5553894270999035,0.3440301641566267,0.8955341191421002,0.343439321841616,2441,1950,1491,459,950,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,13.16,58.896,40.681,43.8,534.58,27.88,366.52,2.963,38.85,9.838,129.21,58.1,59.9,58.0,59.0,60.1,72.5,18.3,44.4,4037.0,4039,109
b1d0a191-06deb55d,FixedSkip-3,0.48286579463072565,0.27723166146349254,0.843348308422993,0.3216804115110529,2441,1974,1362,612,1079,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.87,42.305,37.383,41.906,362.76,25.053,243.33,2.925,28.27,9.405,91.17,57.7,59.8,57.9,58.9,59.8,76.3,17.7,38.3,4037.0,4041,78
b1d0a191-06deb55d,FixedSkip-5,0.3236362328687401,0.17636670124180193,0.7189653275172849,0.2562200158551285,2441,1942,1026,916,1415,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.53,25.936,33.997,39.412,219.87,22.2,143.9,2.849,18.28,8.948,57.68,56.9,59.0,57.4,58.1,59.0,72.9,17.0,32.2,4039.0,4040,52
b1d0a191-28f0e779,FixedSkip-2,0.6174139950974857,0.40272705757303945,0.926543799016741,0.3712285915382811,1615,1346,1059,287,556,95,95,50.0,0,95,0.0,50.0,0,0.0,0,0.0,95,50.0,12.15,58.187,40.979,44.2,497.42,28.195,342.57,2.866,34.62,9.918,120.22,58.0,59.8,58.0,59.4,59.8,81.4,18.6,44.8,4041.0,4046,102
b1d0a191-28f0e779,FixedSkip-3,0.5112046454417549,0.30997435015933683,0.8589454631604427,0.3386431928412122,1615,1359,930,429,685,64,126,66.32,0,126,0.0,66.32,0,0.0,0,0.0,64,33.68,8.87,40.35,38.626,42.304,340.8,26.223,231.51,2.837,24.93,9.566,84.36,58.1,59.9,58.0,58.9,59.9,78.7,17.7,39.9,4038.0,4039,72
b1d0a191-28f0e779,FixedSkip-5,0.34422524492563045,0.1964480128051069,0.736651123355386,0.2704181064987816,1615,1343,688,655,927,38,152,80.0,0,152,0.0,80.0,0,0.0,0,0.0,38,20.0,5.76,24.392,35.627,40.398,200.91,23.631,133.25,2.838,15.96,9.158,51.7,57.4,59.2,57.6,58.5,59.2,65.4,16.9,33.7,4038.0,4039,47
b1d0a191-2ed2269e,FixedSkip-2,0.6167701819217569,0.3873816643752582,0.9331563260753447,0.3621817273452575,3126,2510,2043,467,1083,102,101,49.75,0,101,0.0,49.75,0,0.0,0,0.0,102,50.25,13.59,60.43,39.998,42.803,542.07,27.376,371.33,2.895,39.04,9.727,131.7,57.9,59.7,58.1,58.8,59.7,81.9,18.7,43.7,4040.0,4044,111
b1d0a191-2ed2269e,FixedSkip-3,0.5152043454583268,0.3000009556028681,0.8722863388871616,0.32908836494682203,3126,2491,1806,685,1320,68,135,66.5,0,135,0.0,66.5,0,0.0,0,0.0,68,33.5,10.07,43.065,37.262,40.796,372.23,25.006,249.94,2.938,29.18,9.318,93.11,57.8,59.4,58.0,58.8,59.5,79.3,17.6,38.2,4037.0,4039,79
b1d0a191-2ed2269e,FixedSkip-5,0.36622807427525617,0.20413376118019505,0.7681131629089331,0.2748103279015492,3126,2470,1399,1071,1727,41,162,79.8,0,162,0.0,79.8,0,0.0,0,0.0,41,20.2,6.7,26.723,33.026,36.911,220.93,21.334,142.97,2.846,18.89,8.845,59.07,56.8,58.8,57.5,58.3,58.8,64.8,16.6,32.0,4045.0,4046,54
b1d0a191-5490450b,FixedSkip-2,0.6078213556081511,0.4185236151634822,0.9156971419622554,0.35754476002999624,1778,1440,1169,271,609,102,102,50.0,0,102,0.0,50.0,0,0.0,0,0.0,102,50.0,13.19,58.183,40.672,43.303,535.08,27.986,368.34,2.832,37.16,9.854,129.58,57.9,59.9,58.0,59.0,59.7,78.7,18.8,44.7,4050.0,4054,108
b1d0a191-5490450b,FixedSkip-3,0.5260029924212971,0.3368093608343381,0.8556258031508646,0.33487944109027185,1778,1470,1074,396,704,68,136,66.67,0,136,0.0,66.67,0,0.0,0,0.0,68,33.33,9.46,39.929,38.782,42.304,360.04,26.274,244.04,2.92,27.02,9.588,88.98,58.0,59.7,58.0,58.8,59.7,80.4,18.3,40.2,4043.0,4045,75
b1d0a191-5490450b,FixedSkip-5,0.36608224758114216,0.21954500965245524,0.7563099386105814,0.27315442028227666,1778,1409,819,590,959,41,163,79.9,0,163,0.0,79.9,0,0.0,0,0.0,41,20.1,6.25,24.482,35.182,40.0,220.83,23.238,146.3,2.843,17.65,9.101,56.88,57.4,59.2,57.6,58.5,59.2,73.7,17.3,33.5,4045.0,4046,50
b1d0a191-65deaeef,FixedSkip-2,0.6642549938812272,0.4449622509815817,0.9294272118477648,0.3808342768342768,3276,2750,2329,421,947,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,13.53,60.426,40.093,43.289,535.64,27.445,366.77,2.902,38.67,9.746,130.19,58.1,60.0,58.2,59.2,60.0,80.0,18.8,43.6,4050.0,4052,108
b1d0a191-65deaeef,FixedSkip-3,0.58178313709093,0.37874206136624317,0.8837794839779326,0.3565210304024418,3276,2749,2133,616,1143,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,10.96,47.725,34.545,40.808,380.13,22.684,250.61,2.861,31.06,9.0,98.46,57.2,59.0,57.8,58.7,59.0,69.5,17.1,35.1,4052.0,4054,87
b1d0a191-65deaeef,FixedSkip-5,0.4556579189846094,0.27085143030236086,0.7960427694360839,0.3181049878811073,3276,2814,1819,995,1457,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.85,27.658,32.744,37.41,221.48,21.051,142.67,2.868,19.26,8.825,59.55,56.7,58.5,57.2,57.8,58.5,71.6,16.5,31.7,4071.0,4079,54
b1d0a191-de8948f6,FixedSkip-2,0.6671119954520008,0.4860558399697661,0.9700314912429914,0.36758865860240986,2478,1908,1697,211,781,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.97,58.277,41.055,43.8,530.89,28.26,365.65,2.888,37.21,9.907,128.02,58.0,60.2,58.0,59.0,60.2,78.5,18.4,45.0,4090.0,4095,107
b1d0a191-de8948f6,FixedSkip-3,0.6128677175698254,0.41307887832836104,0.9470265081445951,0.3519159279626818,2478,1888,1591,297,887,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.61,41.356,38.143,41.805,363.99,25.749,246.0,2.917,27.68,9.477,90.31,57.7,59.7,57.9,58.9,59.7,78.4,17.8,39.4,4096.0,4100,77
b1d0a191-de8948f6,FixedSkip-5,0.4710933209082112,0.2782363852365368,0.8572477951698088,0.308834923299748,2478,1898,1325,573,1153,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.36,25.406,34.758,39.513,221.38,22.856,145.92,2.863,18.08,9.039,57.37,57.2,59.1,57.4,58.2,59.1,71.0,16.9,33.1,4104.0,4106,53
b1d10d08-5b108225,FixedSkip-2,0.549871046343656,0.39041273279088223,0.9785780210798466,0.29860959525751635,2123,1312,1189,123,934,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.59,57.454,41.931,44.596,522.24,28.893,360.07,2.98,37.02,10.058,125.15,58.3,60.0,58.1,59.1,60.0,74.8,18.9,46.2,4114.0,4119,104
b1d10d08-5b108225,FixedSkip-3,0.46800056246348326,0.3079386753236485,0.9364521724197976,0.2741781232416502,2123,1285,1049,236,1074,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.13,39.931,39.289,42.803,356.65,26.772,243.14,2.847,25.77,9.67,87.74,58.0,59.6,58.0,58.8,59.8,72.6,18.3,41.4,4118.0,4124,74
b1d10d08-5b108225,FixedSkip-5,0.32618619588253034,0.1902654112827164,0.8091227076743452,0.22690454182149314,2123,1303,817,486,1306,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,5.98,24.511,36.318,40.909,215.95,24.287,144.73,2.805,16.52,9.226,54.7,57.2,59.2,57.8,58.6,59.2,80.3,17.5,35.2,4129.0,4130,46
b1d10d08-743fd86c,FixedSkip-2,0.3101353521951108,0.2194793726302325,0.976561527157265,0.1751303468823154,1016,370,320,50,696,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,12.38,56.414,42.443,44.698,521.77,29.519,362.87,2.716,33.39,10.208,125.51,59.0,60.0,58.3,59.3,60.0,84.6,16.4,46.9,4141.0,4147,100
b1d10d08-743fd86c,FixedSkip-3,0.26592821825243784,0.1780615028542361,0.9238529584250363,0.16672561925853016,1016,384,284,100,732,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,8.71,38.286,40.401,43.701,349.56,27.937,241.95,2.539,21.85,9.925,85.76,58.6,60.0,58.2,58.9,60.1,80.4,14.6,43.1,4150.0,4155,72
b1d10d08-743fd86c,FixedSkip-5,0.20289360887480726,0.12648625015556983,0.8632971102592327,0.1376204228053155,1016,349,227,122,789,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,5.65,23.502,37.443,42.304,209.33,25.377,141.96,2.563,14.3,9.504,53.07,57.8,59.8,57.9,58.5,59.8,79.5,13.8,37.2,4160.0,4161,46
b1d10d08-c35503b8,FixedSkip-2,0.6063546628527771,0.3922041502438853,0.9371184958521294,0.3574532695675334,3127,2471,1997,474,1130,101,101,50.0,0,101,0.0,50.0,0,0.0,0,0.0,101,50.0,13.3,60.293,40.305,43.699,531.25,27.55,363.33,2.942,38.66,9.813,129.26,58.3,60.4,58.4,59.4,60.4,79.9,18.2,44.1,4170.0,4179,109
b1d10d08-c35503b8,FixedSkip-3,0.48364403626358027,0.29189217915561816,0.8658676347248203,0.32158857944442126,3127,2484,1682,802,1445,68,134,66.34,0,134,0.0,66.34,0,0.0,0,0.0,68,33.66,9.95,43.406,37.357,41.407,371.31,25.128,250.03,2.879,28.44,9.351,92.84,57.8,59.7,58.0,58.8,59.7,79.9,17.4,38.2,4186.0,4190,79
b1d10d08-c35503b8,FixedSkip-5,0.29892491066090626,0.17496486742939849,0.7087028003057972,0.244405957697114,3127,2490,1170,1320,1957,41,161,79.7,0,161,0.0,79.7,0,0.0,0,0.0,41,20.3,6.51,26.577,34.267,39.502,221.81,22.428,145.3,2.874,18.51,8.966,58.0,57.1,59.3,57.5,58.2,59.3,65.9,16.8,32.6,4203.0,4215,51
b1d10d08-da110fcb,FixedSkip-2,0.6432441530488906,0.4367232922582597,0.9161840936050337,0.3877520938023451,2250,1990,1555,435,695,97,97,50.0,0,97,0.0,50.0,0,0.0,0,0.0,97,50.0,12.62,59.5,40.492,43.289,505.81,27.805,347.53,2.859,35.6,9.828,122.68,58.0,59.9,58.0,58.9,59.9,73.4,18.3,44.1,4219.0,4224,100
b1d10d08-da110fcb,FixedSkip-3,0.5219259481929217,0.3236194294831618,0.8559975032207214,0.3493096686950643,2250,1972,1320,652,930,65,129,66.49,0,129,0.0,66.49,0,0.0,0,0.0,65,33.51,9.29,41.934,37.708,41.805,347.6,25.417,234.64,2.868,26.27,9.423,86.69,57.9,59.9,57.9,58.8,59.9,78.2,17.4,38.4,4235.0,4237,74
b1d10d08-da110fcb,FixedSkip-5,0.34755294456874464,0.2013963357957882,0.7193759957001242,0.2765609797013924,2250,1987,980,1007,1270,39,155,79.9,0,155,0.0,79.9,0,0.0,0,0.0,39,20.1,6.1,25.633,34.492,39.9,210.0,22.738,138.72,2.795,16.86,8.959,54.42,57.0,58.6,57.5,58.3,58.6,71.7,16.3,32.6,4236.0,4239,48
