sequence,system,ap_50,ap_50_95,avg_precision,avg_recall,total_gt,total_preds,total_tp,total_fp,total_fn,infer_count,skip_count,skip_rate_pct,erd_empty_count,predict_count,erd_empty_rate_pct,predict_rate_pct,erd_infer_count,erd_infer_rate_pct,augmented_infer_count,augmented_infer_rate_pct,pure_infer_count,pure_infer_rate_pct,wall_duration_s,avg_frame_time_ms,avg_power_w,max_power_w,energy_j,avg_power_gpu_w,energy_gpu_j,avg_power_cpu_w,energy_cpu_j,avg_power_io_w,energy_io_j,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,max_tj_temp_c,avg_gpu_util_pct,avg_cpu_util_pct,avg_emc_util_pct,avg_ram_used_mb,max_ram_used_mb,n_tegrastats_samples
b1d0a191-5490450b,Adaptive,0.7005356915495011,0.513141152773065,0.946278509686642,0.4142467526754687,1778,1611,1296,315,482,158,46,22.55,0,46,0.0,22.55,1,0.49,84,41.18,73,35.78,20.92,96.391,41.228,43.8,861.42,28.095,587.3,3.212,66.87,9.921,207.26,62.7,64.6,63.1,63.9,64.6,77.4,18.8,45.3,4095.0,4099,171
b1d0a191-65deaeef,Vanilla,0.7359542690483691,0.5301274093425945,0.9649262728380107,0.39695489356909563,3276,2732,2494,238,782,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,27.21,128.279,39.81,42.106,1082.91,28.028,763.07,1.884,50.92,9.898,268.92,63.1,64.2,62.8,63.5,64.2,83.3,7.2,44.9,4066.0,4069,216
b1d0a191-65deaeef,Adaptive,0.7616656331818681,0.5283003062828189,0.9507203581166264,0.43870425450652356,3276,3085,2604,481,672,182,20,9.9,0,20,0.0,9.9,1,0.5,145,71.78,36,17.82,25.73,121.086,39.715,43.301,1020.12,26.853,690.25,3.205,81.96,9.657,247.92,62.6,64.0,63.0,63.6,64.0,74.4,18.4,42.9,4094.0,4099,208
b1d0a191-de8948f6,Vanilla,0.7624006549382008,0.6232918796740761,0.9903301147139973,0.4015249170455819,2478,2023,1905,118,573,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,26.46,124.46,40.338,42.606,1066.31,28.536,754.75,1.799,47.34,10.003,264.21,62.9,64.3,62.7,63.5,64.3,84.0,7.1,46.2,4072.0,4075,210
b1d0a191-de8948f6,Adaptive,0.77524427888971,0.5983132002883618,0.9811672283703003,0.42743513748605466,2478,2187,1948,239,530,172,30,14.85,0,30,0.0,14.85,1,0.5,104,51.49,67,33.17,23.35,109.094,40.573,42.891,941.32,27.559,639.69,3.188,73.74,9.827,227.9,62.7,64.3,63.0,63.9,64.3,76.5,18.7,44.5,4099.0,4104,189
b1d10d08-5b108225,Vanilla,0.6065391842415949,0.48273740978522434,0.9972787245933774,0.3086727791005158,2123,1316,1291,25,832,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,25.4,120.342,41.572,43.59,1049.82,29.692,749.83,1.648,41.58,10.232,258.41,63.4,64.6,62.9,63.7,64.6,84.5,7.3,48.2,4070.0,4072,202
b1d10d08-5b108225,Adaptive,0.6279470019811424,0.4632664969172097,0.986918766188823,0.3405519954826831,2123,1479,1346,133,777,173,29,14.36,0,29,0.0,14.36,1,0.5,97,48.02,75,37.13,22.17,104.767,42.04,44.684,927.94,28.751,634.93,3.215,70.7,10.074,222.3,63.1,64.7,63.5,64.5,64.7,70.4,19.1,46.9,4099.0,4104,182
b1d10d08-743fd86c,Vanilla,0.34939521208057045,0.2880098421155323,0.9920402739051527,0.18670542158792647,1016,384,357,27,659,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.24,115.076,42.767,44.5,1032.18,30.679,740.66,1.615,38.85,10.473,252.67,63.9,65.0,63.3,64.2,65.0,82.0,6.9,50.3,4071.0,4074,195
b1d10d08-743fd86c,Adaptive,0.33370978782865857,0.2445941920581436,0.9739417097399296,0.18594118469962828,1016,394,346,48,670,129,73,36.14,12,61,5.94,30.2,3,1.49,21,10.4,105,51.98,16.97,78.925,41.675,45.195,703.82,27.939,472.48,3.718,62.35,10.018,168.99,63.6,64.8,63.8,66.5,66.5,74.5,23.5,44.9,4099.0,4104,137
b1d10d08-c35503b8,Vanilla,0.7468092210504275,0.5919890319038928,0.993544358366434,0.38685909320693246,3127,2445,2349,96,778,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,27.18,128.826,39.951,42.195,1086.94,28.071,764.14,1.962,53.2,9.917,269.59,63.5,64.7,63.3,63.9,64.7,82.3,7.0,45.1,4071.0,4074,219
b1d10d08-c35503b8,Adaptive,0.743361012135864,0.5478682097159304,0.9734601330719029,0.42397125019253334,3127,2778,2364,414,763,193,9,4.46,0,9,0.0,4.46,1,0.5,158,78.22,34,16.83,27.24,128.949,39.808,42.79,1085.15,26.915,734.26,3.211,87.18,9.682,263.71,63.0,64.4,63.3,64.2,64.4,76.7,18.6,43.0,4094.0,4099,219
b1d10d08-da110fcb,Vanilla,0.8412692378104062,0.7145764926794236,0.9944064446038713,0.44211183009789284,2250,2009,1901,108,349,194,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,194,100.0,25.38,125.093,40.672,43.602,1031.9,28.759,729.91,1.86,47.06,10.053,254.93,63.5,64.8,63.0,63.8,64.8,84.5,7.1,46.0,4074.0,4079,204
b1d10d08-da110fcb,Adaptive,0.8143984633641117,0.6121122137812757,0.9650960171863098,0.46886391119040544,2250,2242,1877,365,373,176,18,9.28,0,18,0.0,9.28,1,0.52,129,66.49,46,23.71,23.86,117.493,40.795,44.696,969.27,27.755,659.82,3.202,75.81,9.837,233.64,63.0,64.8,63.4,64.2,64.8,81.6,18.5,44.4,4106.0,4112,195
b1d10d08-ec660956,Vanilla,0.7555773811481868,0.6165076304409266,0.9936394334283866,0.3904193081032799,2117,1669,1609,60,508,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,26.11,122.078,40.873,42.693,1059.91,29.037,753.03,1.753,45.42,10.083,261.47,63.3,64.7,63.0,63.7,64.7,89.0,7.3,47.0,4080.0,4083,206
b1d10d08-ec660956,Adaptive,0.7554038355748913,0.5542590612255369,0.9816090275135295,0.42003214974122743,2117,1836,1619,217,498,169,33,16.34,0,33,0.0,16.34,1,0.5,110,54.46,58,28.71,22.49,104.627,41.185,43.8,920.12,28.078,627.24,3.199,71.44,9.908,221.44,63.0,64.6,63.5,64.2,64.6,75.6,18.6,45.4,4106.0,4111,181
b1d22449-117aa773,Vanilla,0.4187337177068996,0.33345939735501495,0.9527815977152027,0.23240753132770295,1193,595,522,73,671,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.49,116.033,42.609,44.499,1042.18,30.557,747.56,1.619,39.5,10.434,255.12,64.0,65.1,63.2,63.9,65.1,89.5,7.2,49.8,4081.0,4084,197
b1d22449-117aa773,Adaptive,0.43347411232670285,0.31196248748462274,0.9404339472170816,0.2559599657694298,1193,669,543,126,650,158,44,21.78,0,44,0.0,21.78,1,0.5,69,34.16,88,43.56,19.41,91.455,43.204,45.197,835.36,29.737,575.1,3.184,61.43,10.283,198.82,63.7,65.2,63.8,64.5,65.2,70.2,18.8,48.7,4110.0,4114,161
b1d22449-15fb948f,Vanilla,0.158,0.11930366319589811,1.0,0.08,500,79,79,0,421,183,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,183,100.0,21.43,112.505,43.407,45.098,924.62,31.223,664.96,1.608,34.25,10.576,225.41,64.1,65.0,63.7,64.4,65.0,83.5,7.1,51.5,4079.0,4081,181
b1d22449-15fb948f,Adaptive,0.072,0.046266791964097456,1.0,0.037000000000000005,500,36,36,0,464,31,152,83.06,143,9,78.14,4.92,10,5.46,5,2.73,16,8.74,12.97,66.943,29.091,44.898,377.15,10.939,142.87,10.797,138.99,7.355,95.29,60.4,64.2,65.1,66.4,66.4,28.8,76.3,17.4,4103.0,4107,111
b1d22ed6-f1cac061,Vanilla,0.8005621107753518,0.5615899533288429,0.9854486347898259,0.42768428776944406,4610,4038,3737,301,873,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,28.59,134.725,38.765,42.106,1104.6,27.078,771.94,2.003,56.9,9.684,275.77,63.0,64.4,63.0,63.7,64.4,71.0,7.1,43.2,4079.0,4081,230
b1d22ed6-f1cac061,Adaptive,0.807476984660402,0.5228656782821731,0.9540010881361979,0.48334609816235874,4610,4829,3826,1003,784,200,3,1.48,0,3,0.0,1.48,1,0.49,190,93.6,9,4.43,31.26,147.804,36.929,43.288,1152.4,24.474,764.45,3.199,99.41,9.255,288.54,62.2,63.7,62.9,63.6,63.7,70.8,17.6,39.1,4085.0,4108,253
b1d3907b-2278601b,Vanilla,0.2920608219091989,0.2199871587188566,0.9724985900385045,0.1553056516724337,867,280,260,20,607,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.34,115.236,42.664,44.6,1036.2,30.614,743.78,1.619,39.17,10.431,253.25,63.3,64.5,62.6,63.7,64.5,89.4,7.2,50.0,4089.0,4090,195
b1d3907b-2278601b,Adaptive,0.32359890195671587,0.213575936226348,0.962295564377507,0.18026880202943094,867,331,290,41,577,160,42,20.79,0,42,0.0,20.79,21,10.4,39,19.31,100,49.5,20.65,97.326,42.572,44.885,880.47,28.594,592.39,3.864,79.07,10.114,209.01,63.2,64.5,63.6,65.7,65.7,75.7,24.5,46.6,4119.0,4122,168
b1d4b62c-60aab822,Vanilla,0.83289759086537,0.710619444863793,0.9948425976266201,0.43351596052529096,2214,1937,1852,85,362,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,26.06,123.234,40.962,43.104,1063.3,29.105,755.79,1.753,45.38,10.104,262.13,63.4,64.6,63.0,63.7,64.6,85.2,7.1,47.3,4092.0,4095,212
b1d4b62c-60aab822,Adaptive,0.8243951885358471,0.6403896581298825,0.9772026155088847,0.46263931120462465,2214,2131,1854,277,360,170,33,16.26,0,33,0.0,16.26,1,0.49,117,57.64,52,25.62,22.55,106.14,41.183,43.802,920.95,28.051,627.25,3.198,71.43,9.935,222.27,63.0,64.6,63.4,64.1,64.6,71.8,18.7,45.7,4115.0,4119,183
b1d59b1f-a38aec79,Vanilla,0.7115568598362193,0.5639478145554164,0.9941244169968076,0.3750633855331842,298,225,213,12,85,168,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,168,100.0,20.17,114.362,42.57,44.513,857.12,30.515,614.78,1.62,32.43,10.435,209.91,63.8,64.8,63.0,63.7,64.9,91.7,7.0,49.6,4092.0,4094,163
b1d59b1f-a38aec79,Adaptive,0.5786603115049496,0.3850896792673487,0.9442578499559716,0.33986335328617207,298,222,180,42,118,100,68,40.48,16,52,9.52,30.95,3,1.79,11,6.55,86,51.19,13.55,75.483,40.18,45.197,544.16,26.418,359.06,3.933,52.15,9.828,132.95,62.7,64.8,63.6,65.5,65.5,72.7,24.7,42.7,4114.0,4119,111
b1d7b3ac-0bdb47dc,Vanilla,0.7641305918032358,0.6292214448941807,0.9961499083663106,0.3910339463174515,1480,1164,1135,29,345,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,25.21,119.489,41.734,44.001,1047.84,29.812,748.71,1.646,41.24,10.276,257.89,63.8,64.8,63.3,64.1,64.8,80.5,7.2,48.5,4089.0,4091,201
b1d7b3ac-0bdb47dc,Adaptive,0.7293299100106676,0.5251044061320862,0.9687163254353728,0.41209181209181206,1480,1287,1105,182,375,168,34,16.83,0,34,0.0,16.83,1,0.5,83,41.09,84,41.58,21.37,101.108,42.311,44.698,897.96,28.976,615.08,3.196,67.68,10.138,215.19,63.5,64.9,63.6,64.3,64.9,68.9,18.9,47.3,4114.0,4118,176
b1d7b3ac-36f2d3b7,Vanilla,0.8607021584481174,0.7066745529785589,0.995074046640264,0.4421388496295344,724,645,626,19,98,176,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,176,100.0,21.77,117.656,41.919,44.102,910.28,29.972,651.15,1.614,34.89,10.333,224.24,63.9,64.9,63.2,63.9,64.9,86.6,7.2,48.5,4087.0,4089,175
b1d7b3ac-36f2d3b7,Adaptive,0.7749065056567221,0.5393172019118138,0.9663888337442704,0.43792157994557596,724,670,576,94,148,118,58,32.95,13,45,7.39,25.57,2,1.14,38,21.59,78,44.32,15.85,84.779,41.001,44.711,642.67,27.377,428.91,3.722,58.66,9.902,155.1,63.2,64.8,63.7,66.3,66.3,68.9,23.1,43.8,4109.0,4118,131
b1d7b3ac-5744370e,Vanilla,0.6125252055639667,0.5077835659016656,0.9861535725677473,0.320578701873666,556,364,345,19,211,198,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,198,100.0,23.8,114.909,42.835,44.601,1014.16,30.735,727.9,1.618,38.16,10.482,248.1,64.2,65.2,63.4,64.0,65.2,92.3,7.2,50.2,4088.0,4091,194
b1d7b3ac-5744370e,Adaptive,0.5336348107363895,0.38966348494352626,0.9291760925635193,0.3106198978640921,556,386,316,70,240,137,61,30.81,9,52,4.55,26.26,5,2.53,29,14.65,103,52.02,17.47,83.527,42.665,45.296,741.09,29.048,505.61,3.426,58.56,10.191,176.92,63.6,65.2,64.0,66.6,66.6,70.5,21.7,47.6,4115.0,4119,143
b1d7b3ac-995f9d8a,Vanilla,0.7942711304054133,0.6344523651052832,0.9842248369863081,0.4248792927918394,755,657,608,49,147,189,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,189,100.0,23.3,116.862,41.854,44.5,972.63,29.917,695.62,1.614,37.33,10.323,239.68,64.0,65.2,63.6,64.2,65.1,79.4,7.0,48.7,4090.0,4093,184
b1d7b3ac-995f9d8a,Adaptive,0.7469915361755195,0.5117068331869374,0.948849050003537,0.44825822430409734,755,738,583,155,172,148,41,21.69,0,41,0.0,21.69,3,1.59,73,38.62,72,38.1,18.64,92.946,42.641,45.197,789.7,29.191,540.73,3.282,60.63,10.167,188.35,63.7,65.2,64.1,66.2,66.2,68.0,19.8,47.3,4118.0,4122,154
b1d7b3ac-9e14f05f,Vanilla,0.8416531097394663,0.719857802295351,0.9967310534423086,0.43745838969438217,1312,1154,1107,47,205,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,25.14,119.27,41.708,43.702,1045.18,29.791,746.34,1.623,40.67,10.294,258.17,64.0,65.2,63.6,64.2,65.2,79.1,7.0,48.8,4087.0,4096,208
b1d7b3ac-9e14f05f,Adaptive,0.7944953045306553,0.5913130782893898,0.9645714712777115,0.45868294589904457,1312,1279,1068,211,244,151,51,25.25,0,51,0.0,25.25,1,0.5,77,38.12,73,36.14,19.26,90.602,42.134,45.109,809.11,28.819,553.73,3.23,61.78,10.086,193.6,63.7,64.9,64.2,65.5,65.5,70.3,19.0,46.7,4111.0,4116,160
b1d7b3ac-afa57f22,Vanilla,0.7363738020892155,0.6114065255873371,0.998021990766706,0.3798108552631579,400,304,295,9,105,170,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,170,100.0,20.45,114.915,42.546,45.012,868.36,30.483,622.51,1.625,32.99,10.438,212.86,64.2,65.4,63.7,64.4,65.4,82.0,7.1,49.6,4091.0,4094,162
b1d7b3ac-afa57f22,Adaptive,0.6963617276411995,0.5073559585490516,0.9849758924695058,0.3750407166123778,400,307,282,25,118,98,72,42.35,12,60,7.06,35.29,4,2.35,12,7.06,82,48.24,13.02,71.866,40.958,45.096,530.49,27.118,351.91,3.944,50.58,9.897,128.0,63.4,65.2,64.2,66.9,66.9,61.8,24.7,43.9,4114.0,4118,109
b1d968b9-563405f4,Vanilla,0.7971132581374609,0.6538378905025344,0.9471539668403702,0.41721764855611343,2656,2414,2234,180,422,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,27.16,127.727,40.061,42.505,1088.55,28.232,767.48,1.883,50.99,9.946,270.08,63.8,65.1,63.6,64.3,65.1,80.2,7.2,45.4,4086.0,4088,220
b1d968b9-563405f4,Adaptive,0.8148234441241158,0.6365799428219769,0.9456882313685944,0.4526014484204097,2656,2604,2281,323,375,168,35,17.24,0,35,0.0,17.24,1,0.49,107,52.71,60,29.56,23.55,110.077,39.846,42.79,937.49,26.952,634.62,3.208,75.17,9.686,227.69,63.1,64.8,63.7,64.7,64.8,77.1,18.3,43.2,4116.0,4121,188
b1d968b9-ce42734f,Vanilla,0.8411082923207799,0.6900904372824519,0.9798787540140649,0.46151649812545065,3559,3399,3041,358,518,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,27.98,131.75,39.315,41.609,1098.68,27.533,769.63,1.994,55.59,9.788,273.46,63.4,64.7,63.3,64.1,64.7,72.0,7.1,44.0,4096.0,4099,227
b1d968b9-ce42734f,Adaptive,0.8300172197579085,0.6212975522552175,0.9497153196068899,0.48764693726761726,3559,3780,3065,715,494,184,19,9.36,0,19,0.0,9.36,1,0.49,144,70.94,39,19.21,27.25,128.071,38.685,42.404,1049.52,26.003,705.8,3.192,86.32,9.491,257.4,62.8,64.5,63.2,64.0,64.5,74.5,18.0,41.1,4124.0,4129,219
b1d971b4-ac67ca0d,Vanilla,0.8276874548364863,0.6744978998174577,0.9903680026504895,0.4419546322191148,2503,2250,2087,163,416,199,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,199,100.0,26.25,124.869,40.388,42.207,1057.48,28.506,746.58,1.894,49.44,9.988,261.46,63.1,64.5,62.8,63.5,64.5,79.0,7.2,45.9,4101.0,4105,221
b1d971b4-ac67ca0d,Adaptive,0.8162213645088834,0.5989834999885603,0.9674570972549908,0.47605424995552087,2503,2524,2082,442,421,179,20,10.05,0,20,0.0,10.05,1,0.5,138,69.35,40,20.1,24.62,117.186,40.369,43.289,993.67,27.379,674.38,3.215,78.86,9.776,240.43,62.7,64.3,63.1,63.8,64.3,81.0,18.6,44.1,4124.0,4129,197
b1d9e136-6c94ea3f,Vanilla,0.7587332387787326,0.6313361029496172,0.9974717195267429,0.3880631236620147,2342,1825,1781,44,561,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,26.06,122.674,40.759,42.593,1061.46,28.903,753.11,1.791,46.42,10.065,261.93,63.2,64.7,63.0,63.8,64.7,79.1,7.1,46.9,4101.0,4105,211
b1d9e136-6c94ea3f,Adaptive,0.7672760212621574,0.5974201990016363,0.9861929706725693,0.4219478972282844,2342,2025,1813,212,529,173,29,14.36,0,29,0.0,14.36,1,0.5,121,59.9,51,25.25,23.68,111.162,40.33,43.39,960.57,27.327,652.37,3.194,75.35,9.809,232.85,62.9,64.5,63.3,63.9,64.5,77.5,18.5,44.2,4134.0,4139,193
b1d9e136-9ab25cb3,Vanilla,0.7506640424259559,0.5574218885889723,0.9781468421290598,0.40414104034623355,2942,2462,2252,210,690,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,26.82,126.468,40.288,42.605,1080.15,28.391,761.6,1.934,51.69,9.962,266.87,63.4,64.5,63.1,63.6,64.5,80.6,7.0,45.6,4108.0,4112,218
b1d9e136-9ab25cb3,Adaptive,0.764775301786962,0.5479791603738865,0.9553341172935353,0.4474568284901392,2942,2835,2324,511,618,188,14,6.93,0,14,0.0,6.93,1,0.5,151,74.75,36,17.82,26.25,123.637,40.156,43.687,1052.48,27.211,713.54,3.21,83.9,9.734,255.04,63.0,64.3,63.3,64.1,64.3,76.8,18.6,43.5,4138.0,4141,211
b1dac7f7-6b2e0382,Vanilla,0.7321724245117156,0.54973502475828,0.9710067372529351,0.3996771462725033,3637,3041,2733,308,904,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,27.05,127.855,40.104,42.607,1081.55,28.2,760.62,1.965,52.9,9.939,268.03,63.2,64.4,62.9,63.7,64.4,74.4,6.8,45.4,4112.0,4117,225
b1dac7f7-6b2e0382,Adaptive,0.750725555018037,0.5244030390976974,0.9512392641001143,0.44115617900507964,3637,3472,2832,640,805,197,5,2.48,0,5,0.0,2.48,1,0.5,175,86.63,21,10.4,28.22,133.418,39.463,43.8,1110.26,26.654,750.2,3.193,89.59,9.616,270.47,62.7,64.1,63.0,64.2,64.7,74.9,18.4,42.6,4138.0,4143,231
b1db7e22-cfa74dc3,Vanilla,0.47457910497229927,0.36006785420480564,0.9847230541952317,0.2523531666187601,1420,735,683,52,737,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,24.67,116.163,42.437,44.101,1045.86,30.43,750.07,1.614,39.7,10.393,256.09,63.5,64.7,62.9,63.8,64.7,86.1,7.2,49.7,4109.0,4112,200
b1db7e22-cfa74dc3,Adaptive,0.49092940370378596,0.34323816053021394,0.9683586865788861,0.2756828592916724,1420,824,715,109,705,163,40,19.7,0,40,0.0,19.7,2,0.99,78,38.42,83,40.89,20.24,94.899,42.884,45.295,863.04,29.405,591.97,3.233,64.89,10.245,206.18,63.4,64.8,63.7,65.2,65.2,65.8,19.5,48.2,4137.0,4143,170
b1dce572-c6a8cb5e,Vanilla,0.7763193266772259,0.6121163075818971,0.9957133010327404,0.39996707655143593,2542,2048,1981,67,561,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,26.26,123.118,40.669,43.103,1066.9,28.824,756.44,1.777,46.46,10.068,264.0,63.5,64.8,63.1,63.9,64.8,82.0,7.2,46.6,4112.0,4117,212
b1dce572-c6a8cb5e,Adaptive,0.7739051513085329,0.5582422828793933,0.9821350953225646,0.4243417421845372,2542,2224,1994,230,548,168,34,16.83,0,34,0.0,16.83,1,0.5,111,54.95,56,27.72,22.76,106.183,40.781,43.8,925.92,27.722,629.81,3.218,72.79,9.841,223.32,63.1,64.8,63.5,64.2,64.8,78.7,18.8,44.5,4135.0,4140,186
b1dd58c1-8b546ba7,Vanilla,0.7943352638938264,0.6575782524516792,0.9963324394331556,0.4103206573765331,2456,2028,1957,71,499,197,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,197,100.0,25.77,124.412,40.461,42.605,1038.64,28.643,735.58,1.805,46.14,10.013,256.93,63.3,64.7,63.1,64.2,64.7,77.7,7.0,46.3,4113.0,4117,205
b1dd58c1-8b546ba7,Adaptive,0.7857096330142727,0.5873954077554276,0.9786679054155738,0.4423282394252316,2456,2256,1956,300,500,177,20,10.15,0,20,0.0,10.15,1,0.51,126,63.96,50,25.38,24.0,115.689,40.703,43.788,973.56,27.652,661.89,3.227,76.82,9.823,234.85,63.0,64.7,63.3,64.2,64.7,78.6,18.7,44.5,4140.0,4144,194
b1df722f-57d21f3f,Vanilla,0.6886589949311923,0.507867503700517,0.9604521498968119,0.3906285754689086,1935,1608,1377,231,558,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,25.54,120.996,41.34,43.602,1053.98,29.492,752.26,1.635,41.5,10.214,260.23,63.7,64.8,63.1,63.8,64.8,81.2,7.2,47.8,4117.0,4121,205
b1df722f-57d21f3f,Adaptive,0.6753961903249908,0.44467276619599366,0.9281039557739714,0.41182862679955706,1935,1792,1379,413,556,176,26,12.87,0,26,0.0,12.87,1,0.5,107,52.97,68,33.66,22.86,108.189,41.554,44.198,944.29,28.342,644.24,3.215,72.89,9.997,227.16,63.1,64.8,63.6,64.2,64.8,65.5,18.8,46.6,4142.0,4145,185
b1df722f-5bcc3db7,Vanilla,0.6442541643448614,0.4511865709808058,0.9480965111557282,0.3668685884752367,1365,1083,921,162,444,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.75,117.344,42.144,44.101,1041.06,30.16,745.2,1.636,40.3,10.348,255.55,63.9,65.2,63.3,64.1,65.2,87.9,6.7,49.3,4116.0,4119,204
b1df722f-5bcc3db7,Adaptive,0.6045314764386874,0.3559043203899094,0.879340054850058,0.3911079952586486,1365,1301,906,395,459,185,17,8.42,0,17,0.0,8.42,1,0.5,121,59.9,63,31.19,23.39,110.834,42.516,45.197,990.79,29.117,678.82,3.211,74.62,10.188,237.35,63.7,65.2,63.9,64.8,65.2,72.0,18.9,47.6,4141.0,4148,197
b1e0c01d-dd9e6e2f,Vanilla,0.707836322192113,0.5111024946853818,0.9862880262285311,0.37345588796565393,2054,1569,1472,97,582,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,26.23,123.664,40.656,42.618,1062.13,28.762,751.7,1.845,48.04,10.049,262.39,63.8,65.0,63.7,64.3,65.0,75.5,7.1,46.7,4114.0,4119,212
b1e0c01d-dd9e6e2f,Adaptive,0.7184741892924098,0.48563716763388454,0.9659920943014532,0.41183796425093894,2054,1792,1512,280,542,181,21,10.4,0,21,0.0,10.4,1,0.5,119,58.91,61,30.2,24.32,114.314,40.952,43.802,991.36,27.865,674.87,3.213,77.52,9.874,238.98,63.5,65.0,64.0,64.8,65.0,75.9,18.9,45.0,4137.0,4141,197
b1e1a7b8-0aec80e8,Vanilla,0.6652016839175621,0.4895901692070323,0.9877864368277703,0.3446826031989051,1982,1392,1334,58,648,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,25.79,120.242,41.222,43.602,1060.45,29.364,755.87,1.687,43.2,10.171,261.39,63.9,65.2,63.6,64.3,65.2,82.8,7.2,47.5,4114.0,4120,207
b1e1a7b8-0aec80e8,Adaptive,0.6828629126133781,0.47249668057552485,0.9746108004849029,0.374700897991366,1982,1546,1383,163,599,164,39,19.21,0,39,0.0,19.21,1,0.49,97,47.78,66,32.51,21.41,99.366,41.485,44.3,884.52,28.284,603.54,3.225,68.43,9.976,212.55,63.5,65.0,64.1,65.1,65.1,70.6,18.7,45.8,4146.0,4150,176
b1e1a7b8-65ec7612,Vanilla,0.6913218282592182,0.5373684787576647,0.9849341321701701,0.3643815264783007,1860,1386,1304,82,556,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,25.86,121.765,41.236,43.205,1066.0,29.349,759.03,1.731,44.6,10.156,262.37,64.0,65.2,63.6,64.5,65.2,92.1,7.1,47.2,4118.0,4124,207
b1e1a7b8-65ec7612,Adaptive,0.687423263130365,0.48894989784944987,0.9593192116923261,0.39708087713552753,1860,1576,1319,257,541,173,29,14.36,0,29,0.0,14.36,1,0.5,120,59.41,52,25.74,22.62,106.226,41.639,44.198,935.2,28.424,638.46,3.219,72.2,9.996,224.54,63.6,65.1,64.1,64.8,65.0,71.2,18.9,46.1,4145.0,4149,184
b1e1a7b8-a7426a97,Vanilla,0.6336758368975054,0.5155842766233348,0.9951871505188732,0.32451988796329656,1838,1202,1170,32,668,203,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,203,100.0,25.07,118.218,41.88,44.101,1050.24,29.928,750.91,1.658,41.33,10.294,258.0,64.2,65.3,63.7,64.4,65.3,76.0,6.9,48.8,4120.0,4127,203
b1e1a7b8-a7426a97,Adaptive,0.6381234825578992,0.4804697918425723,0.9756533065831621,0.356345700097343,1838,1366,1194,172,644,178,25,12.32,0,25,0.0,12.32,1,0.49,112,55.17,65,32.02,22.65,106.359,42.388,44.3,956.42,29.027,655.41,3.2,71.87,10.161,229.14,64.0,65.4,64.2,65.0,65.4,77.5,19.4,47.1,4150.0,4160,183
b1e1a7b8-b397c445,Vanilla,0.5709326502433592,0.4513950751848298,0.9825450489827424,0.30074149191522614,1561,964,906,58,655,202,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,202,100.0,24.82,117.261,42.023,44.102,1040.74,30.05,744.39,1.636,40.39,10.338,255.96,64.4,65.5,64.0,64.8,65.5,81.7,7.1,49.1,4127.0,4129,206
